time, dt.le, dt.lps, dt.re, dt.rps, dt.rsp, i.jx, i.jy, i.ld, i.ljs, i.lu, i.rjs, i.sd, i.sf, i.ssd, i.ssu, i.su, l.sl, lms.s, r.s, s.aes, s.aest, s.hf, s.m, s.sf, s.sp, so.fbe, so.fe, so.lbu, so.lu, so.sbrun, so.sbu, so.su, spid.vsp
5744847, , , , , , , , , , , , , , , , , , , , -0.8954999999995419, -759055.0, , -0.5427877274157236, , , , , , , , , , 
5745047, , , , , , , , , , , , , , , , , , , , -0.8994999999995399, -763525.0, , -0.5499003297155232, , , , , , , , , , 
5745247, 387.4999999998018, -0.7246664479441058, -75.00000000006821, 0.690603674540655, -0.706474190726159, -0.2825896762904636, , , , , , , , , , , , , , -0.889499999999545, -767984.0, , -0.4894403220008481, , , , , , , , , , 
5745447, 787.4999999995971, -0.05414151356100628, -714.2857142861706, 0.13477915260574175, -0.4122484689413823, -0.15135608048993873, 0.03762029746281716, , , , , , , , , , , , , -0.878095238095799, -772424.0, , -0.5919302354748834, , , , , , , , , , 
5745647, 0.0, 0.5762992125984253, -276.31578947360487, 0.34164691255701485, -0.4433070866141733, 0.0, 0.4925634295713036, , , , , , , , , , , , , -0.8864999999995464, -776890.0, , -0.6031151918582145, , , , , , , , , , 
5745847, -537.499999999725, 0.8807775590552557, -511.9047619050889, 0.6971751031119802, -0.8842519685039371, , 0.9825021872265967, , , , , , , , , , , , , -0.887499999999546, -781331.0, , -0.6825179999123211, , , , , , , , , , 
5746047, -612.5000000005571, 0.8637499999997215, -526.3157894735331, 0.7074736842105868, -0.9, , 1.0, , , , , , , , , , , , , -0.8884999999995454, -785745.0, , -0.7033533550711291, , , , , , , , , , 
5746247, -824.999999999578, 0.757500000000211, -512.4999999997378, 0.7130000000001049, , , , , , , , , , , , , , , , -0.8879999999995457, -790175.0, , -0.6588960896637218, , , , , , , , , , 
5746447, -887.4999999995459, 0.7318923611113382, -624.9999999996803, 0.6635729166667945, -0.8956597222222222, 0.001736111111111105, , , , , , , , , , , , , , -0.8865000000008063, -794621.0, , -0.5283370919557437, , , , , , , , , , 
5746647, -1212.5000000011028, 1.8097077318454682, 549.9999999997186, -0.9479440616799029, 1.1450431977252844, 0.6006944444444444, 0.3963254593175853, , , , , , , , , , , , , -0.8814999999995491, -799047.0, , -0.6789789625886461, , , , , , , , , , 
5746847, -1712.499999999124, 0.7768750000004379, 1612.5000000014666, -1.5798749999994137, 2.18125, 0.6875, -0.513888888888889, , , , , , , , , , , , , -0.8820000000008023, -803462.0, , -0.5891375222688184, , , , , , , , , , 
5747047, -537.5000000004889, -0.1353645833335777, 1899.999999999028, -1.1806562500003892, 1.9026041666666669, 0.4010416666666667, -1.0, , , , , , , , , , , , , -0.887499999999546, -807911.0, , -0.6260197795611347, , , , , , , , , , 
5747247, -949.999999999514, 0.22262152777802074, 1750.0000000015916, -1.6833645833326967, 2.3366319444444446, 0.5746527777777778, , , , , , , , , , , , , , -0.8964999999995413, -812348.0, , -0.5187663190093117, , , , , , , , , , 
5747447, -1868.4210526310424, 1.159105445906701, 1812.5000000016485, -0.9174479166660074, 1.6102430555555556, 0.6440972222222222, 0.0, , , , , , , , , , , , , -0.8690000000007904, -816803.0, , -0.6273993030245183, , , , , , , , , , 
5747647, -2184.2105263184294, 1.4243877923963408, 2062.499999998945, -1.1494791666670887, 1.9357638888888888, 0.7743055555555556, , , , , , , , , , , , , , -0.8519999999995642, -821239.0, , -0.6577115074647464, , , , , , , , , , 
5747847, -2309.5238095221594, 1.502790178572254, 2321.4285714300545, -1.1565848214279786, 2.0442708333333335, 0.8177083333333334, , , , , , , , , , , , , , -0.865714285713667, -825716.0, , -0.6346808245861121, , , , , , , , , , 
5748047, -2447.3684210519286, 1.4338678728073693, 2541.6666666665706, -1.0684895833333719, , , , , , , , , , , , , , , , -0.9149999999999654, -830139.0, , -0.4938047227616953, , , , , , , , , , 
5748247, -2624.999999998657, 1.3890678313655012, 2587.4999999986762, -1.0156208169296637, 2.010412565616798, , 0.03762029746281716, , , , , , , , , , , , , -0.9014999999995389, -834608.0, , -0.5404043835116062, , , , , , , , , , 
5748447, -2612.4999999986635, 1.4260264927828206, 2625.0000000023874, -0.9765263287392025, 1.9867905183727035, , 0.06386701662292213, , , , , , , , , , , , , -0.8945000000008136, -839061.0, , -0.5830041514397599, , , , , , , , , , 
5748647, -2750.000000002501, 1.282552083332083, 2687.4999999986253, -1.0101562500005503, 2.0442708333333335, , 0.0, , , , , , , , , , , , , -0.9114999999995338, -843525.0, , -0.522657465305645, , , , , , , , , , 
5748847, -2657.894736841342, 1.413240131579329, 2605.2631578939886, -1.1094572368424047, 2.109375, 0.84375, , , , , , , , , , , , , , -0.8810526315786943, -847971.0, , -0.6096930698823435, , , , , , , , , , 
5749147, -2700.0000000024556, 1.5332465277765503, 2674.9999999986317, -1.192239583333881, 2.2178819444444446, 0.8871527777777778, , , , , , , , , , , , , , -0.8949999999995422, -852434.0, , -0.5934596250312043, , , , , , , , , , 
5749347, -2662.499999998638, 1.6366319444451256, 2637.4999999986508, -1.2736458333338732, 2.282986111111111, 0.9131944444444444, , , , , , , , , , , , , , -0.8839999999995477, -856890.0, , -0.5935367303323983, , , , , , , , , , 
5749547, -2642.857142855254, 1.6464533730168174, 2595.238095239753, -1.2905505952374323, , , , , , , , , , , , , , , , -0.8709523809529374, -861377.0, , -0.599257623083522, , , , , , , , , , 
5749747, -2726.190476192218, 1.6047867063483356, 2702.3809523790214, -1.247693452381725, , , , , , , , , , , , , , , , -0.8914285714279344, -865826.0, , -0.6169853992124809, , , , , , , , , , 
5749947, -2737.4999999985994, 1.5991319444451448, 2700.0000000024556, -1.2486458333323511, , , , , , , , , , , , , , , , -0.8939999999995426, -870270.0, , -0.5899943162657891, , , , , , , , , , 
5750147, -2150.0000000019554, -0.10654513888986636, 2712.499999998612, -1.3514895833338887, 2.388715277777778, 0.6267361111111112, -0.9131944444444444, , , , , , , , , , , , , -0.889499999999545, -874731.0, , -0.5903236993522878, , , , , , , , , , 
5750347, 1324.9999999993222, -0.5075000000003389, 1887.4999999990343, -0.16300000000038622, 0.9, 0.0, -1.0, , , , , , , , , , , , , -0.8944999999995423, -879183.0, , -0.5755374584689998, , , , , , , , , , 
5750547, 1299.999999999335, -0.5200000000003325, 1250.0000000011369, -0.41799999999954524, , , , , , , , , , , , , , , , -0.8845000000008044, -883632.0, , -0.5933297834677742, , , , , , , , , , 
5750747, 912.5000000008299, -0.7137499999995851, 887.4999999995459, -0.5630000000001817, , , , , , , , , , , , , , , , -0.9079999999995355, -888078.0, , -0.5907479838160962, , , , , , , , , , 
5750947, 849.9999999995651, -0.7450000000002174, 837.5000000007617, -0.5829999999996954, , , , , , , , , , , , , , , , -0.8859999999995467, -892501.0, , -0.6603104515159285, , , , , , , , , , 
5751147, 987.5000000008981, -0.594999999999551, 812.4999999995844, -0.5292500000001663, 0.8375, , -0.9305555555555556, , , , , , , , , , , , , -0.8964999999995413, -896933.0, , -0.6189956084704481, , , , , , , , , , 
5751347, 462.4999999997634, 0.23124999999988172, 524.9999999997315, 0.2099999999998926, 0.0, , 0.0, , , , , , , , , , , , , -0.9014999999995389, -901400.0, , -0.5204431295202612, , , , , , , , , , 
5751547, -24.99999999998721, -0.012499999999993605, 0.0, 0.0, , , , , , , , , , , , , , , , -0.8820000000008023, -905878.0, , -0.5692473592846764, , , , , , , , , , 
5751747, 0.0, 0.0, -12.499999999993605, -0.004999999999997442, , , , , , , , , , , , , , , , -0.8949999999995422, -910336.0, , -0.5852574047693816, , , , , , , , , , 
5751947, , , 11.90476190476951, 0.004761904761907804, , , , , , , , , , , , , , , , -0.8823809523803219, -914826.0, , -0.5924038050517993, , , , , , , , , , 
5752147, 312.5000000002842, -0.9043361767277669, -374.99999999980815, 0.6821522309712054, -0.8158355205599299, -0.32633420822397197, , , , , , , , , , , , , , -0.8819999999995487, -919260.0, , -0.6126879930074028, , , , , , , , , , 
5752347, 1024.9999999994757, -0.5480861767281712, -924.9999999995268, 0.46215223097131786, , , , , , , , , , , , , , , , -0.8889999999995453, -923694.0, , -0.6471388706824382, , , , , , , , , , 
5752547, 949.999999999514, -0.30124671916034795, -862.5000000007844, 0.2640551181099223, -0.5971128608923884, -0.23884514435695536, , , , , , , , , , , , , , -0.9000000000008186, -928193.0, , -0.5403905764647716, , , , , , , , , , 
5752747, 712.500000000648, 0.044841426072065066, -662.4999999996611, 0.12872178477703847, -0.3860017497812773, -0.12510936132983377, 0.08136482939632544, , , , , , , , , , , , , -0.8924999999995433, -932628.0, , -0.5806739209305343, , , , , , , , , , 
5752947, 324.99999999983373, 0.18661198600166662, -425.00000000038654, 0.04078215223081655, -0.20664916885389328, -0.03762029746281716, 0.12510936132983377, , , , , , , , , , , , , -0.8849999999995473, -937098.0, , -0.6087724862613705, , , , , , , , , , 
5753147, 37.500000000034106, 0.09404308836397153, -124.99999999993605, 0.20093963254595731, -0.24601924759405075, , 0.16885389326334208, , , , , , , , , , , , , -0.9024999999995382, -941570.0, , -0.5384733802926567, , , , , , , , , , 
5753347, 62.499999999968026, 0.031249999999984013, -37.499999999980815, -0.014999999999992327, 0.0, 0.0, 0.0, , , , , , , , , , , , , -0.8879999999995457, -946033.0, , -0.537037879048019, , , , , , , , , , 
5753547, -13.157894736838326, -0.27101464290647687, 13.157894736858008, 0.2127434728553731, -0.2034120734908136, -0.08136482939632544, , , , , , , , , , , , , , -0.9257894736853294, -950503.0, , -0.4846053430898283, , , , , , , , , , 
5753747, 425.00000000038654, -0.42157699037600976, -387.4999999998018, 0.34250656167986937, -0.4877515310586177, -0.19510061242344706, , , , , , , , , , , , , , -0.8919999999995436, -954947.0, , -0.6234801398354611, , , , , , , , , , 
5753947, 424.9999999997826, 0.2124999999998913, -375.00000000034106, -0.15000000000013644, 0.0, 0.0, , , , , , , , , , , , , , -0.8949999999995422, -959415.0, , -0.5486837950851259, , , , , , , , , , 
5754147, 0.0, 0.0, -23.809523809506796, -0.00952380952380272, , , , , , , , , , , , , , , , -0.880476190476753, -963894.0, , -0.6241837793857503, , , , , , , , , , 
5754347, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.8974999999995409, -968346.0, , -0.540659394295406, , , , , , , , , , 
5754547, , 0.01330708661417322, -12.500000000011369, 0.0054409448818852095, -0.010236220472440938, , 0.011373578302712153, , , , , , , , , , , , , -0.8990000000008177, -972814.0, , -0.5532597808865886, , , , , , , , , , 
5754747, 25.000000000022737, 0.012500000000011368, 12.499999999993605, 0.004999999999997442, 0.0, , 0.0, , , , , , , , , , , , , -0.8809999999995494, -977284.0, , -0.5727536012005294, , , , , , , , , , 
5754947, -162.49999999991687, 0.249379921259884, -12.500000000011369, 0.2544173228346411, -0.25433070866141727, , 0.2825896762904636, , , , , , , , , , , , , -0.8839999999995477, -981743.0, , -0.6063479469199047, , , , , , , , , , 
5755047, 0.0, 0.0, 49.99999999997442, 0.01999999999998977, 0.0, , 0.0, , , , , , , , , , , , , -0.8749999999995524, -986212.0, , -0.6090074209437517, , , , , , , , , , 
5755247, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.8984999999995403, -990680.0, , -0.5547697087340349, , , , , , , , , , 
5755447, , , , , , , , , , , , , , , , , , , , -0.9020000000008205, -995150.0, , -0.5285240712512769, , , , , , , , , , 
5755647, , , , , , , , , , , , , , , , , , , , -0.9299999999997328, -999625.0, , -0.45245337084098536, , , , , , , , , , 
5755847, , , , , , , , , , , , , , , , , , , , -0.9024999999995382, -1004079.0, , -0.5646693584036948, , , , , , , , , , 
5756047, , , , , , , , , , , , , , , , , , , , -0.9039999999995375, -1008553.0, , -0.5122226010447721, , , , , , , , , , 
5756247, , , , , , , , , , , , , , , , , , , , -0.8709523809517585, -1013027.0, , -0.6462498003233578, , , , , , , , , , 
5756447, , , , , , , , , , , , , , , , , , , , -0.8940000000008131, -1017488.0, , -0.5458276024825446, , , , , , , , , , 
5756647, -62.50000000005684, -0.03125000000002842, -62.499999999968026, -0.024999999999987213, , , , , , , , , , , , , , , , -0.902999999999538, -1021958.0, , -0.5128996140326599, , , , , , , , , , 
5756847, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.883499999999548, -1026418.0, , -0.5741899954101591, , , , , , , , , , 
5757047, 62.50000000005684, 0.03689236111113951, 24.99999999998721, 0.005572916666661567, 0.004340277777777762, 0.001736111111111105, , , , , , , , , , , , , , -0.900999999999539, -1030888.0, , -0.5085361940361636, , , , , , , , , , 
5757247, -714.2857142861706, 0.9462425595235815, 637.4999999996738, -0.7676562500001305, 1.0026041666666667, 0.4010416666666667, , , , , , , , , , , , , , -0.8671428571422375, -1035349.0, , -0.7228040483701461, , , , , , , , , , 
5757447, -1349.9999999993095, 0.9951388888892342, 1262.5000000011482, -0.8054166666662076, 1.2847222222222223, 0.513888888888889, , , , , , , , , , , , , , -0.8875000000008072, -1039767.0, , -0.6373255594124366, , , , , , , , , , 
5757647, -1987.5000000018076, 0.9688888888879852, 1912.4999999990216, -1.1127916666670585, 1.8409722222222222, 0.670138888888889, -0.18402777777777776, , , , , , , , , , , , , -0.8944999999995423, -1044212.0, , -0.5862803731393506, , , , , , , , , , 
5757847, -1637.4999999991624, 0.580781250000419, 2200.000000002001, -1.5281562499991996, 2.3609375, 0.6875, -0.7135416666666666, , , , , , , , , , , , , -0.8984999999995403, -1048661.0, , -0.5434143044842913, , , , , , , , , , 
5758047, -1875.0000000017053, 0.6166319444435919, 2312.4999999988167, -1.716020833333807, 2.589236111111111, 0.7569444444444444, -0.7743055555555556, , , , , , , , , , , , , -0.9134999999995326, -1053105.0, , -0.5992480931597692, , , , , , , , , , 
5758247, -2058.823529408818, 0.6014562908511467, 2367.6470588240995, -1.7222953431370271, 2.6170138888888888, 0.7743055555555556, -0.7569444444444444, , , , , , , , , , , , , -0.9041176470590412, -1057553.0, , -0.599516972240368, , , , , , , , , , 
5758447, -1762.500000001603, 0.5803472222214205, 2299.9999999988236, -2.0149791666671373, 2.8774305555555553, 0.8003472222222222, -0.9739583333333334, , , , , true, , , , , , , , -0.8860000000008059, -1061990.0, , -0.5999850408496623, , , , , , , , false, false, 
5758647, -1845.238095239274, 0.8752628968248077, 2349.9999999987976, -2.3066458333338145, 3.182986111111111, 0.9131944444444444, -1.0, , , , , false, , , , , , , , -0.9019999999995385, -1066476.0, , -0.5401200854195067, , , , , , , , , , 
5758847, -2071.4285714270914, 0.7621676587308988, 2416.6666666682104, -2.2799791666660494, , , , , , , , , , , , , , , , -0.8871428571434239, -1070919.0, , -0.6144994558280651, , , , , , , , , , 
5759047, -1837.5000000016712, 0.42774305555472014, 2499.9999999987213, -1.8924791666671783, 2.8357638888888888, 0.7743055555555556, , , , , , , , , , , , , , -0.8989999999995401, -1075383.0, , -0.5593999681014411, , , , , , , , , , 
5759247, -1337.4999999993158, -0.027552083332991424, 2349.9999999987976, -1.3990937500004808, 2.2932291666666664, 0.5572916666666666, , , , , , , , , , , , , , -0.8869999999995463, -1079835.0, , -0.5577225062658144, , , , , , , , , , 
5759447, -630.952380952784, 0.10002728174583023, 2087.4999999989323, -1.3270104166670937, 2.1196180555555557, 0.4878472222222222, , , , , , , , , , , , , , -0.900500000000819, -1084257.0, , -0.5888748358996163, , , , , , , , , , 
5759647, -763.1578947366229, 0.03392452485391077, 2013.1578947362639, -1.356747258772161, , , , , , , , , , , , , , , , -0.9121052631576327, -1088708.0, , -0.5529040979161036, , , , , , , , , , 
5759847, -724.9999999996292, -0.02147569444425896, 1812.5000000016485, -0.9641979166660071, 1.656076388888889, 0.3836805555555556, -0.7743055555555556, , , , , , , , , , , , , -0.8819999999995487, -1093163.0, , -0.6736886468254488, , , , , , , , , , 
5760047, -202.38095238108167, -0.20816964285720765, 1749.9999999991048, -0.7651875000003583, 1.4364583333333334, 0.2708333333333333, -0.84375, , , , , , , , , , , , , -0.9169999999995309, -1097622.0, , -0.5110490059342828, , , , , , , , , , 
5760247, -986.8421052628745, 0.44321089181300727, 1300.0000000011823, -0.2148958333328605, 0.7204861111111112, 0.2881944444444445, 0.0, , , , , , , , , , , , , -0.8819999999995487, -1102042.0, , -0.6329715527733734, , , , , , , , , , 
5760447, -1617.6470588239188, 1.0144374887420216, 1058.8235294120195, -0.1026827765554022, 0.5158943022747157, 0.3836805555555556, 0.4925634295713036, , , , , , , , , , , , , -0.8911764705884498, -1106547.0, , -0.5133717857405391, , , , , , , , , , 
5760647, -1107.1428571435645, 0.6225685265900726, -11.904761904753398, 0.5550347651856053, -0.5488202646544182, 0.07118055555555555, 0.8075240594925635, , , , , , , , , , , , , -0.8747619047612796, -1110968.0, , -0.6976597124108448, , , , , , , , , , 
5760847, -387.4999999998018, 0.21876968503946914, -150.00000000013642, 0.26366929133852807, -0.31732283464566924, 0.0, 0.3525809273840769, , , , , , , , , , , , , -0.8880000000008076, -1115409.0, , -0.5762831287362588, , , , , , , , , , 
5761047, -225.00000000020464, 0.6444525098424174, 262.49999999986574, -0.018270915354384392, 0.12085383858267715, 0.140625, 0.2563429571303587, , , , , , , , , , , , , -0.8979999999995406, -1119878.0, , -0.5818868062492584, , , , , , , , , , 
5761247, -725.0000000006594, 0.9542013888885592, -355.2631578946348, 0.6607905701754795, -0.7871527777777778, 0.04513888888888888, 1.0, , , , , , , , , , , , , -0.8963157894734268, -1124321.0, , -0.6636688563328226, , , , , , , , , , 
5761447, -797.6190476195571, 0.6073043213345785, 23.80952380953902, -0.5823137889013812, 0.5802329396325459, 0.2708333333333333, 0.10761154855643044, , , , , , , , , , , , , -0.8790476190481806, -1128724.0, , -0.6577069624862979, , , , , , , , , , 
5761647, -1425.000000001296, 0.8089062499993522, 1142.8571428563262, -1.8553883928574695, 2.2671875, 0.6875, -0.609375, , , , , , , , , , , , , -0.872857142856519, -1133154.0, , -0.6776902308278477, , , , , , , , , , 
5761847, -874.9999999995524, -0.29508680555533173, 1562.500000001421, -0.7330520833327648, 1.331423611111111, 0.2881944444444445, -0.6788194444444444, , , , , , , , , , , , , -0.8590476190481678, -1137571.0, , -0.6717915642951812, , , , , , , , , , 
5762047, -73.52941176472359, -0.1663133169934729, 720.5882352942912, -0.04361887254895023, 0.32534722222222223, 0.04513888888888888, -0.2361111111111111, , , , , , , , , , , , , -0.8782352941163901, -1142030.0, , -0.608029504737031, , , , , , , , , , 
5762247, -440.47619047647186, 0.818182043650653, 380.9523809526243, -0.8568169642856169, 0.9894097222222222, 0.3576388888888889, -0.10590277777777776, , , , , , , , , , , , , -0.8895238095231739, -1146502.0, , -0.5552125773976877, , , , , , , , , , 
5762447, -1150.000000001046, 0.6044791666661439, 1287.4999999993413, -0.6048750000002634, 1.0979166666666667, 0.4010416666666667, , , , , , , , , , , , , , -0.8885000000008081, -1150899.0, , -0.6418053689359385, , , , , , , , , , 
5762647, 0.0, 0.28572916666666665, 137.49999999992966, -0.17237500000002812, 0.22291666666666662, 0.08854166666666666, -0.001736111111111105, , , , , , , , , , , , , -0.8924999999995433, -1155377.0, , -0.5013227941086335, , , , , , , , , , 
5762847, -649.9999999996675, 0.8781770833334996, 773.8095238100182, -0.924569940475993, 1.2098958333333334, 0.42708333333333337, -0.1579861111111111, , , , , , , , , , , , , -0.9114999999995338, -1159837.0, , -0.5724910588017247, , , , , , , , , , 
5763047, -987.5000000008981, 0.5446701388884398, 1059.5238095230525, -0.5853883928574457, 0.9894097222222222, 0.3576388888888889, -0.10590277777777776, , , , , , , , , , , , , -0.865714285713667, -1164263.0, , -0.6701773278469955, , , , , , , , , , 
5763247, -62.499999999968026, -0.031249999999984013, 59.52380952384755, 0.023809523809539018, 0.0, 0.0, 0.0, , , , , , , , , , , , , -0.8533333333327235, -1168732.0, , -0.6536560364885899, , , , , , , , , , 
5763447, 49.99999999997442, 0.02499999999998721, -105.26315789470661, -0.04210526315788265, , , , , , , , , , , , , , , , -0.9305263157905984, -1173187.0, , -0.4477123793920491, , , , , , , , , , 
5763647, 37.500000000034106, -0.1035159667541387, -37.499999999980815, 0.08093175853019142, -0.09405074365704288, -0.03762029746281716, , , , , , , , , , , , , , -0.891499999999544, -1177649.0, , -0.5148693205153176, , , , , , , , , , 
5763947, -387.4999999998018, -0.1937499999999009, 75.00000000006821, 0.030000000000027286, 0.0, 0.0, , , , , , , , , , , , , , -0.8885000000008081, -1182104.0, , -0.5540094125847008, , , , , , , , , , 
5764147, 12.500000000011369, 0.006250000000005684, 37.499999999980815, 0.014999999999992327, , , , , , , , , , , , , , , , -0.896999999999541, -1186582.0, , -0.4066835035593722, , , , , , , , , , 
5764347, 0.0, 0.0, 13.157894736838326, 0.005263157894735331, , , , , , , , , , , , , , , , -0.8789999999995504, -1191043.0, , -0.620115856308279, , , , , , , , , , 
5764547, 837.4999999995715, -1.0399114173230488, -934.2105263155212, 0.7708039784501695, -1.1220472440944882, -0.44881889763779526, , , , , , , , , , , , , , -0.916842105264266, -1195488.0, , -0.5377019436252631, , , , , , , , , , 
5764747, 675.0000000006139, 0.33750000000030694, -657.8947368419163, -0.26315789473676654, 0.0, 0.0, , , , , , , , , , , , , , -0.917368421052368, -1199925.0, , -0.4818607040207171, , , , , , , , , , 
5764947, -87.49999999995524, -0.04374999999997762, 0.0, 0.0, , , , , , , , , , , , , , , , -0.878095238095799, -1204398.0, , -0.5796886911945494, , , , , , , , , , 
5765147, 13.157894736858008, 0.006578947368429004, -37.499999999980815, -0.014999999999992327, , , , , , , , , , , , , , , , -0.8819999999995487, -1208855.0, , -0.5424167861996066, , , , , , , , , , 
5765347, 0.0, 0.0, 0.0, 0.0, , , , , , , , , , , , , , , , -0.8944999999995423, -1213328.0, , -0.5661111887648985, , , , , , , , , , 
5765547, 262.49999999986574, -0.4175251531059289, -394.73684210574027, 0.2726826909792262, -0.4221347331583552, -0.16885389326334208, , , , , , , , , , , , , , -0.9294736842116498, -1217812.0, , -0.4431775427400698, , , , , , , , , , 
5765747, -52.63157894743203, -0.026315789473716017, -13.157894736838326, -0.005263157894735331, 0.0, 0.0, , , , , , , , , , , , , , -0.9263157894734181, -1222254.0, , -0.4985168059541447, , , , , , , , , , 
5765947, 0.0, 0.0, 11.90476190476951, 0.004761904761907804, , , , , , , , , , , , , , , , -0.8533333333338784, -1226701.0, , -0.6760213055844361, , , , , , , , , , 
5766147, , , 12.499999999993605, 0.004999999999997442, , , , , , , , , , , , , , , , -0.8709999999995545, -1231185.0, , -0.5725368942654495, , , , , , , , , , 
5766347, 486.8421052630181, -0.8171651240964, -638.8888888888647, 0.5765966754155828, -0.8158355205599299, -0.32633420822397197, , , , , , , , , , , , , , -0.924999999999965, -1235608.0, , -0.5649483906182741, , , , , , , , , , 
5766547, -119.04761904753397, -0.059523809523766985, 59.52380952384755, 0.023809523809539018, 0.0, 0.0, , , , , , , , , , , , , , -0.8485714285719707, -1240012.0, , -0.8440080710053899, , , , , , , , , , 
5766747, -125.00000000011369, -0.06250000000005684, 99.99999999994884, 0.03999999999997954, , , , , , , , , , , , , , , , -0.887499999999546, -1244483.0, , -0.5400378331760876, , , , , , , , , , 
5766947, -112.49999999994245, 0.3161458333333621, 337.50000000030695, -0.1571874999998772, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.8959999999995416, -1248955.0, , -0.5214596103405856, , , , , , , , , , 
5767147, -539.4736842103714, 0.38477704678370317, 541.6666666666462, -0.2968750000000082, 0.5034722222222222, 0.20138888888888887, , , , , , , , , , , , , , -0.892631578947112, -1253389.0, , -0.5991016728046634, , , , , , , , , , 
5767347, -699.9999999996419, -0.2597222222220432, 749.9999999996163, 0.22916666666651325, 0.06944444444444442, 0.02777777777777777, , , , , , , , , , , , , , -0.8884999999995454, -1257852.0, , -0.6060632727597131, , , , , , , , , , 
5767547, 0.0, 0.0, 75.00000000006821, 0.030000000000027286, 0.0, 0.0, , , , , , , , , , , , , , -0.9015000000008199, -1262317.0, , -0.5615280741179413, , , , , , , , , , 
5767747, -23.80952380953902, -0.048868891388584, 23.809523809506796, 0.03852643419571871, -0.028433945756780384, -0.011373578302712153, , , , , , , , , , , , , , -0.879523809523181, -1266802.0, , -0.5870757979084283, , , , , , , , , , 
5767947, 0.0, 0.0, 25.000000000022737, 0.010000000000009095, 0.0, 0.0, , , , , , , , , , , , , , -0.8904999999995444, -1271245.0, , -0.578938437024286, , , , , , , , , , 
5768147, , , 0.0, 0.0, , , , , , , , , , , , , , , , -0.8799999999995498, -1275703.0, , -0.6526417785229933, , , , , , , , , , 
5768347, , , , , , , , , , , , , , , , , , , , -0.9014999999995389, -1280180.0, , -0.5503577046312603, , , , , , , , , , 
5768547, , , , , , , , , , , , , , , , , , , , -0.895000000000814, -1284644.0, , -0.576123828326361, , , , , , , , , , 
5768747, , , , , , , , , , , , , , , , , , , , -0.8904999999995444, -1289111.0, , -0.5750661244395524, , , , , , , , , , 
5768947, , , , , , , , , , , , , , , , , , , , -0.8899999999995447, -1293578.0, , -0.5902937526569968, , , , , , , , , , 
5769147, , , , , , , , , , , , true, , , , , , , , -0.8739999999995528, -1298045.0, , -0.5973034356509852, , , , , , , , , , 
5769347, , , , , , , , , , , , false, , , , , , , , -0.8864999999995464, -1302509.0, , -0.5858532833367553, , , , , , , , , , 
5769547, , , , , , , , , , true, , , , , , , , , , -0.8910000000008104, -1306982.0, , -0.566076491670141, , , , , true, true, , , , 
5769747, , , , , , , , , , false, , , , , , , , , , -0.9024999999995382, -1311450.0, , -0.5357211777466236, , , , , , , , , , 
5769947, , , , , , , , , , , , , , , , , , , , -0.8904999999995444, -1315911.0, , -0.555630349024701, , , , , , , , , , 
5770147, -12.500000000011369, 0.3661458333333276, 137.49999999992966, -0.2371875000000281, 0.2864583333333333, 0.11458333333333333, , , , , , , , , , , , , , -0.8959999999995416, -1320370.0, , -0.598739457998272, , , , , , , , , , 
5770347, -1037.4999999994693, 1.270104166666932, 1112.4999999994309, -0.9936250000002277, 1.4104166666666664, 0.5572916666666666, -0.019097222222222217, , , , , , , , , , , , , -0.8614999999995592, -1324809.0, , -0.7327982134354898, , , , , , , , , , 
5770547, -1449.9999999992583, 0.6630208333337044, 1387.500000001262, -0.5340624999994955, 1.0677083333333335, 0.42708333333333337, 0.0, , , , , , , , , , , , , -0.89050000000081, -1329229.0, , -0.6467876483347882, , , , , , , , , , 
5770747, -862.5000000007844, -0.14348958333372563, 1087.4999999994436, 0.20921874999977752, 0.22135416666666663, 0.08854166666666666, , , , , , , , , , , , , , -0.8884999999995454, -1333699.0, , -0.6092006997720201, , , , , , , , , , 
5770947, -23.809523809506796, -0.011904761904753399, 107.14285714292559, 0.04285714285717024, 0.0, 0.0, , , , , , , , , , , , , , -0.8942857142850752, -1338190.0, , -0.530077385950106, , , , , , , , , , 
5771147, 39.47368421051498, 0.01973684210525749, 13.157894736838326, 0.005263157894735331, , , , , , , , , , , , , , , , -0.9026315789471092, -1342625.0, , -0.5358339582467543, , , , , , , , , , 
5771347, -62.499999999968026, 0.11545138888890484, 49.99999999997442, -0.09510416666667688, 0.11284722222222221, 0.04513888888888888, , , , , , , , , , , , , , -0.8964999999995413, -1347093.0, , -0.5752120000407249, , , , , , , , , , 
5771547, 74.99999999996163, 0.03749999999998082, 0.0, 0.0, 0.0, 0.0, , true, , , , , , , , , , , , -0.8805000000008008, -1351560.0, , -0.56908950280297, , , , , false, false, , , , 
5771747, 0.0, 0.0, -35.71428571426019, -0.014285714285704078, , , , false, , , , , , , , , , , , -0.9024999999995382, -1356046.0, , -0.5852183424199757, , , , , , , , , , 
5771947, 12.499999999993605, 0.006249999999996802, 0.0, 0.0, , , , , , , , , , , , , , , , -0.8964999999995413, -1360491.0, , -0.5603791669263956, , , , , , , , , , 
